Date;Time;Code;Object;Area;Status;Comment;CO2abs;dCO2ZP;dCO2MP;H2Oabs;dH2OZP;dH2OMP;Flow;Pamb;Aux1;Aux2;Tcuv;Tleaf;Tamb;Ttop;PARtop;PARbot;PARamb;Imp;rh;E;VPD;GH2O;A;ci;ca;wa;Fo;Fm;Fv/Fm;F;Fm';Fo';Fo'calc;Yield;ETR;qP;qL;qN;NPQ;Y(NPQ);ETR-Fac
2015-11-16;12:20:16;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;399.4435;-4.963643E-03;-7.029193;14036.14;-816.4907;552.373;749.65;97.60;382;366;22.97;23.18;22.38;22.99;1999.2;0.9;0.8;7;53.62;4.168871;13.99767;297.826;19.42678;283.2851;392.42;15405.0;;;;48;;;;;;;;;;;
2015-11-16;12:21:16;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;399.9415;-4.963643E-03;-7.038786;14023.47;-816.4907;576.1312;749.64;97.60;383;366;22.98;23.19;22.37;22.99;1999.2;0.9;0.8;7;53.64;4.241267;13.99794;302.9922;19.42503;285.488;392.91;15416.1;;;;48;;;;;;;;;;;
2015-11-16;12:22:16;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;399.8418;-4.963643E-03;-7.11118;14035.66;-816.4907;582.9003;749.59;97.60;383;367;22.98;23.18;22.37;22.99;1999.3;0.9;0.9;7;53.70;4.26166;13.97099;305.0363;19.63331;284.943;392.74;15435.1;;;;46;;;;;;;;;;;
2015-11-16;12:23:16;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;399.5596;-4.963643E-03;-7.155795;14035.06;-816.4907;599.1033;749.65;97.58;384;368;22.98;23.18;22.42;22.99;1999.2;0.9;0.9;7;53.74;4.311432;13.95503;308.9517;19.75073;285.3039;392.41;15450.7;;;;46;;;;;;;;;;;
2015-11-16;12:24:16;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;399.9974;-4.963643E-03;-7.150586;14019.16;-816.4907;621.6193;749.67;97.58;384;368;22.99;23.18;22.38;23.00;1999.3;0.9;0.8;7;53.74;4.380145;13.95072;313.9727;19.70673;287.5336;392.85;15457.3;;;;48;;;;;;;;;;;
2015-11-16;12:27:21;ZPi005;0000;2.5;AFF1FF312FF---1FF-------------;;299.7266;6.313116E-02;;14045.09;-819.637;;749.42;97.59;385;369;22.99;23.16;22.38;23.00;1999.2;0.9;0.7;7;;;;;;;299.79;14041.9;;;;46;;;;;;;;;;;
2015-11-16;12:31:21;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;299.8386;6.313116E-02;-6.00722;14041.87;-819.637;696.6744;749.54;97.60;385;369;22.99;23.14;22.43;22.99;1998.9;0.8;0.8;7;54.10;4.617999;13.76715;335.436;16.84329;210.0259;293.77;15558.2;;;;48;;;;;;;;;;;
2015-11-16;12:32:21;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;299.4784;6.313116E-02;-5.999249;14033.22;-819.637;711.3295;749.57;97.60;386;370;22.99;23.12;22.38;22.99;1999.4;1.0;0.9;7;54.13;4.662814;13.73227;339.5516;16.80847;210.7923;293.42;15564.2;;;;48;;;;;;;;;;;
2015-11-16;12:33:21;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;299.698;6.313116E-02;-6.055066;14030.76;-819.637;728.3166;749.52;97.59;386;370;22.99;23.13;22.39;22.99;1999.2;0.9;0.8;7;54.17;4.714342;13.73179;343.3158;16.95885;211.1144;293.58;15578.7;;;;48;;;;;;;;;;;
2015-11-16;12:34:21;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;299.5567;6.313116E-02;-6.049953;14037.55;-819.637;737.752;749.55;97.59;386;370;22.99;23.13;22.40;22.99;1999.0;0.9;0.8;7;54.23;4.743329;13.71407;345.8731;16.93633;211.6523;293.44;15594.9;;;;47;;;;;;;;;;;
2015-11-16;12:35:21;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;298.4491;6.313116E-02;-6.140353;14039.32;-819.637;755.5525;749.55;97.58;387;371;22.99;23.11;22.39;22.99;1999.3;1.0;0.8;7;54.29;4.797647;13.66492;351.0921;17.1972;210.4754;292.25;15614.5;;;;48;;;;;;;;;;;
2015-11-16;12:38:26;ZPi005;0000;2.5;AFF1FF312FF---1FF-------------;;198.7752;-7.761808E-02;;14028.44;-820.5101;;749.51;97.59;387;371;22.99;23.10;22.41;23.00;1999.4;0.9;0.9;7;;;;;;;198.63;14027.6;;;;47;;;;;;;;;;;
2015-11-16;12:42:26;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;199.5758;-7.761808E-02;-4.167303;14037.1;-820.5101;847.8582;749.51;97.59;388;372;22.99;23.09;22.38;22.99;1999.1;0.9;0.9;7;54.59;5.081642;13.53458;375.4561;11.26764;145.0743;195.49;15705.5;;;;47;;;;;;;;;;;
2015-11-16;12:43:26;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;199.2618;-7.761808E-02;-4.17937;14031.8;-820.5101;860.6974;749.57;97.59;388;372;22.99;23.08;22.42;22.99;1999.3;0.9;0.8;7;54.63;5.121216;13.50159;379.3047;11.29878;145.1071;195.16;15713.0;;;;46;;;;;;;;;;;
2015-11-16;12:44:26;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;199.159;-7.761808E-02;-4.157781;14025.52;-820.5101;881.8326;749.55;97.59;388;372;22.99;23.06;22.40;22.98;1999.2;0.9;0.8;7;54.69;5.185522;13.46178;385.2032;11.22156;146.0518;195.08;15727.9;;;;48;;;;;;;;;;;
2015-11-16;12:45:26;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;199.6937;-7.761808E-02;-4.233751;14031.25;-820.5101;890.1436;749.53;97.59;388;372;22.99;23.06;22.40;22.99;1999.2;1.1;0.9;7;54.74;5.210803;13.44106;387.6781;11.44175;145.9166;195.54;15741.9;;;;48;;;;;;;;;;;
2015-11-16;12:46:26;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;199.1939;-7.761808E-02;-4.196319;14025.56;-820.5101;904.1569;749.56;97.59;388;372;22.98;23.06;22.40;23.00;1999.0;0.9;0.9;7;54.79;5.253735;13.42701;391.2811;11.32403;146.3516;195.08;15750.2;;;;45;;;;;;;;;;;
2015-11-16;12:49:31;ZPi005;0000;2.5;AFF1FF312FF---1FF-------------;;99.38422;-5.470023E-02;;14030.67;-825.0947;;749.62;97.60;389;373;22.99;23.05;22.45;23.00;1999.2;0.7;0.8;7;;;;;;;99.41;14026.1;;;;48;;;;;;;;;;;
2015-11-16;12:53:31;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;99.92073;-5.470023E-02;-1.5244;14036;-825.0947;980.8553;749.57;97.60;390;373;22.99;23.04;22.37;22.99;1999.2;0.8;0.9;7;55.08;5.501874;13.30059;413.6563;3.86488;82.0035;98.45;15842.0;;;;47;;;;;;;;;;;
2015-11-16;12:54:31;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;99.81019;-5.470023E-02;-1.53728;14030.6;-825.0947;998.7281;749.58;97.59;390;374;22.99;23.02;22.38;22.98;1999.0;0.9;0.8;7;55.12;5.556471;13.2638;418.92;3.898871;81.9437;98.33;15854.4;;;;48;;;;;;;;;;;
2015-11-16;12:55:31;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;99.91399;-5.470023E-02;-1.538087;14034.91;-825.0947;1014.721;749.57;97.59;391;375;22.99;23.02;22.37;23.00;1999.2;0.9;0.9;7;55.20;5.605234;13.23079;423.6508;3.895857;82.22064;98.43;15874.7;;;;47;;;;;;;;;;;
2015-11-16;12:56:31;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;99.58339;-5.470023E-02;-1.521331;14035.93;-825.0947;1020.257;749.57;97.59;390;374;22.99;23.01;22.40;22.99;1999.3;0.7;0.8;7;55.21;5.622167;13.21979;425.2843;3.845739;82.15125;98.12;15881.3;;;;48;;;;;;;;;;;
2015-11-16;12:57:31;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;99.70985;-5.470023E-02;-1.55613;14024.29;-825.0947;1031.462;749.57;97.59;390;374;22.99;23.02;22.43;22.98;1999.3;0.8;0.8;7;55.21;5.656282;13.22755;427.6138;3.946193;81.95329;98.21;15880.9;;;;47;;;;;;;;;;;
2015-11-16;13:00:36;ZPi005;0000;2.5;AFF1FF312FF---1FF-------------;;49.12087;-0.0737147;;14033.36;-828.5042;;749.58;97.59;391;374;22.99;23.02;22.40;23.00;1999.2;0.5;0.7;7;;;;;;;49.10;14030.0;;;;46;;;;;;;;;;;
2015-11-16;13:04:36;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;49.91677;-0.0737147;-0.296873;14024.42;-828.5042;1084.307;749.60;97.59;391;375;22.99;22.99;22.42;22.99;1999.3;0.9;0.9;7;55.41;5.828227;13.12466;444.067;0.3794885;47.36686;49.69;15937.2;;;;48;;;;;;;;;;;
2015-11-16;13:05:36;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;49.93297;-0.0737147;-0.3086144;14024.47;-828.5042;1090.833;749.56;97.60;392;375;22.99;23.00;22.39;23.00;1999.2;0.8;0.9;7;55.44;5.847896;13.1184;445.778;0.4136596;47.25837;49.70;15943.8;;;;46;;;;;;;;;;;
2015-11-16;13:06:36;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;49.95248;-0.0737147;-0.2966921;14025.08;-828.5042;1099.51;749.60;97.60;391;375;22.99;23.00;22.41;23.00;1999.2;0.9;0.9;7;55.48;5.874694;13.11014;448.1029;0.3764319;47.42552;49.73;15953.1;;;;46;;;;;;;;;;;
2015-11-16;13:07:36;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;49.97417;-0.0737147;-0.3034403;14029.22;-828.5042;1098.06;749.61;97.60;392;375;22.99;23.00;22.46;22.98;1999.3;0.8;0.8;7;55.49;5.870325;13.1145;447.6209;0.3967989;47.36816;49.74;15955.8;;;;47;;;;;;;;;;;
2015-11-16;13:08:36;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;49.96681;-0.0737147;-0.2825438;14036.53;-828.5042;1101.191;749.59;97.61;392;375;22.99;22.99;22.39;22.99;1999.3;0.8;0.9;7;55.51;5.879812;13.08177;449.4662;0.3335789;47.6067;49.76;15966.2;;;;47;;;;;;;;;;;
2015-11-16;13:09:36;MP_020;0001;2.5;AFF1FF312FF---1FF-------------; Light Curve;405.0718;-0.0737147;-11.86871;14026.95;-828.5042;1109.452;749.58;97.61;392;375;22.99;22.96;22.45;22.98;1999.2;0.9;0.8;7;55.53;5.904913;13.03493;453.007;33.0431;272.7165;393.28;15964.9;;;;45;;;;;;;;;;;
2015-11-16;13:10:36;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;404.8046;-0.0737147;-6.410606;14027.09;-828.5042;1104.528;749.59;97.62;392;375;22.99;22.98;22.47;22.98;1999.6;0.9;1.0;7;55.50;5.889915;13.06928;450.6687;16.65329;333.3616;398.47;15960.1;;;;44;;;;;;;;;;;
2015-11-16;13:11:36;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;398.9104;-0.0737147;-5.99963;14030.43;-828.5042;1087.117;749.61;97.62;392;376;22.99;22.97;22.39;22.99;1999.4;0.8;0.8;7;55.45;5.836922;13.07259;446.5009;15.47459;331.5313;392.98;15946.1;;;;44;;;;;;;;;;;
2015-11-16;13:12:36;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;401.4337;-0.0737147;-6.450376;14034.25;-828.5042;1055.197;749.61;97.61;392;376;22.99;22.99;22.39;22.98;1999.3;0.9;0.8;7;55.35;5.739527;13.13418;436.9917;16.8526;327.4933;395.06;15918.0;;;;44;;;;;;;;;;;
2015-11-16;13:13:36;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;401.5828;-0.0737147;-6.72228;14024.08;-828.5042;1006.254;749.61;97.60;392;375;22.99;23.02;22.40;22.99;1999.3;0.9;0.8;7;55.13;5.590055;13.24536;422.0386;17.72759;322;394.93;15858.8;;;;44;;;;;;;;;;;
2015-11-16;13:14:36;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;399.9289;-0.0737147;-6.840054;14018.76;-828.5042;972.2272;749.58;97.59;393;376;22.99;23.03;22.39;22.99;1999.4;0.9;0.9;7;55.00;5.485984;13.30334;412.3765;18.13087;317.2032;393.16;15819.5;;;;47;;;;;;;;;;;
2015-11-16;13:15:36;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;400.6809;-0.0737147;-7.054421;14031.47;-828.5042;938.133;749.60;97.59;393;377;22.99;23.03;22.48;22.98;1999.3;0.9;0.8;7;54.94;5.382138;13.3331;403.6673;18.8121;313.6433;393.70;15798.1;;;;44;;;;;;;;;;;
2015-11-16;13:16:36;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;400.1866;-0.0737147;-7.059728;14011.9;-828.5042;931.6946;749.64;97.58;392;375;22.99;23.05;22.39;22.98;1999.3;0.8;0.9;7;54.82;5.362662;13.38661;400.5989;18.83945;312.4682;393.20;15772.1;;;;44;;;;;;;;;;;
2015-11-16;13:17:36;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;400.387;-0.0737147;-7.182715;14027.6;-828.5042;918.6179;749.56;97.58;393;376;22.99;23.05;22.44;22.99;1999.4;0.9;0.8;7;54.83;5.322253;13.39108;397.4478;19.22138;310.4824;393.28;15774.7;;;;44;;;;;;;;;;;
2015-11-16;13:18:36;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;400.2339;-0.0737147;-7.182204;14037.86;-828.5042;905.6688;749.58;97.58;393;377;22.99;23.05;22.43;23.00;1999.3;0.9;0.9;7;54.83;5.282901;13.39855;394.289;19.23657;309.6713;393.13;15772.0;;;;44;;;;;;;;;;;
2015-11-16;13:19:46;ZPi010;0000;2.5;AFF1FF312FF---1FF-------------;;399.6745;-2.310209E-02;;14035.99;-796.5234;;749.59;97.58;393;376;22.99;23.06;22.45;22.99;1999.4;0.9;0.9;7;;;;;;;399.73;14068.0;;;;47;;;;;;;;;;;
2015-11-16;13:21:47;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;400.0925;-2.310209E-02;-7.252843;14031.81;-796.5234;867.9944;749.64;97.59;393;377;22.99;23.07;22.36;22.99;1999.3;0.9;0.9;7;54.56;5.070776;13.51385;375.2281;19.68681;303.6734;392.86;15696.3;;;;44;;;;;;;;;;;
2015-11-16;13:22:47;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;400.1074;-2.310209E-02;-7.274251;14025.75;-796.5234;861.1989;749.60;97.59;394;377;22.99;23.08;22.43;22.99;1999.4;0.9;0.8;7;54.52;5.049736;13.53006;373.2234;19.75813;302.9282;392.86;15683.5;;;;44;;;;;;;;;;;
2015-11-16;13:23:47;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;399.6581;-2.310209E-02;-7.277081;14035.65;-796.5234;848.986;749.62;97.59;394;377;22.99;23.08;22.44;23.01;1999.4;1.0;0.8;7;54.53;5.012661;13.54842;369.9811;19.78405;301.6515;392.40;15681.2;;;;45;;;;;;;;;;;
2015-11-16;13:24:47;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;398.1135;-2.310209E-02;-7.335879;14032.89;-796.5234;838.8006;749.56;97.59;393;376;22.99;23.09;22.44;23.00;1999.2;0.9;0.8;7;54.48;4.98117;13.56463;367.2176;19.97895;298.6323;390.80;15668.2;;;;44;;;;;;;;;;;
2015-11-16;13:25:47;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;400.2351;-2.310209E-02;-7.259612;14036.09;-796.5234;824.6696;749.64;97.60;393;376;22.99;23.10;22.41;23.00;1999.4;0.9;0.8;7;54.43;4.938596;13.59098;363.373;19.75837;300.8186;393.00;15657.3;;;;44;;;;;;;;;;;
2015-11-16;13:26:07;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;400.1702;-2.310209E-02;-7.269387;14028.81;-796.5234;824.9196;749.59;97.60;393;377;22.99;23.10;22.40;23.01;1999.4;1.0;0.7;7;54.41;4.938952;13.59864;363.1945;19.78628;300.5815;392.92;15650.3;0;0;0.0000;44;53;;;0.1698;142.60;0.1698;0.0000;;-1.0000;;0.840
2015-11-16;13:27:11;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;399.8568;-2.310209E-02;-6.975404;14033.04;-796.5234;744.6354;749.63;97.61;393;377;22.99;22.94;22.44;22.91;1599.6;1.1;0.9;7;54.17;4.694312;13.38227;350.7858;19.00223;301.1538;392.90;15574.2;;;;46;;;;;;;;;;;
2015-11-16;13:28:11;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;399.9169;-2.310209E-02;-6.96786;14032.73;-796.5234;723.0557;749.63;97.61;393;377;22.99;22.94;22.47;22.85;1599.4;0.9;0.8;7;54.10;4.628486;13.40789;345.206;19.00519;299.8414;392.97;15552.3;;;;43;;;;;;;;;;;
2015-11-16;13:29:11;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;400.0375;-2.310209E-02;-6.983201;14027.31;-796.5234;713.8317;749.56;97.60;393;376;22.99;22.94;22.46;22.85;1599.4;1.1;0.9;7;54.03;4.59989;13.43746;342.3183;19.05999;298.9645;393.08;15537.7;;;;45;;;;;;;;;;;
2015-11-16;13:30:11;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;399.8428;-2.310209E-02;-7.022825;14029.81;-796.5234;696.6266;749.63;97.60;393;377;22.99;22.94;22.46;22.84;1599.4;1.0;0.8;7;53.98;4.547866;13.44853;338.1684;19.20235;297.0244;392.84;15523.0;;;;46;;;;;;;;;;;
2015-11-16;13:31:11;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;400.0583;-2.310209E-02;-6.965032;14031.99;-796.5234;686.8607;749.59;97.60;394;377;22.99;22.95;22.43;22.84;1599.3;0.9;0.8;7;53.96;4.517795;13.47834;335.1891;19.03829;297.2527;393.12;15515.4;;;;48;;;;;;;;;;;
2015-11-16;13:31:31;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;400.0418;-2.310209E-02;-6.952891;14033.98;-796.5234;683.6593;749.57;97.60;394;377;22.99;22.96;22.40;22.85;1599.4;0.9;0.7;7;53.95;4.507938;13.48479;334.2979;19.00532;297.1634;393.11;15514.2;0;0;0.0000;44;55;;;0.2000;134.35;0.2000;0.0000;;-1.0000;;0.840
2015-11-16;13:32:35;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;399.6827;-2.310209E-02;-6.525708;14031.49;-796.5234;614.5658;749.62;97.59;394;377;22.98;22.79;22.41;22.78;1199.5;0.8;0.8;7;53.71;4.297506;13.26989;323.8539;17.80832;300.2206;393.18;15442.6;;;;44;;;;;;;;;;;
2015-11-16;13:33:35;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;400.0875;-2.310209E-02;-6.537015;14030.88;-796.5234;600.2365;749.60;97.60;394;377;22.99;22.80;22.45;22.78;1199.6;0.8;0.8;7;53.64;4.253682;13.30281;319.7581;17.85724;299.2647;393.57;15427.6;;;;47;;;;;;;;;;;
2015-11-16;13:34:35;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;400.2465;-2.310209E-02;-6.570454;14033.5;-796.5234;584.0675;749.63;97.60;393;377;22.99;22.81;22.38;22.78;1199.4;0.6;0.9;7;53.59;4.204551;13.32935;315.4355;17.97709;297.6052;393.70;15414.1;;;;45;;;;;;;;;;;
2015-11-16;13:35:35;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;400.1197;-2.310209E-02;-6.613165;14032.5;-796.5234;567.8285;749.63;97.59;394;378;22.99;22.82;22.43;22.80;1199.5;0.9;0.8;7;53.52;4.154987;13.37092;310.748;18.12522;295.3538;393.53;15396.9;;;;45;;;;;;;;;;;
2015-11-16;13:36:35;MP_020;0001;2.5;AFF1FF312FF---1FF-------------;;400.0608;-2.310209E-02;-6.521802;14030.4;-796.5234;559.301;749.66;97.60;394;378;22.99;22.83;22.39;22.81;1199.4;0.9;0.8;7;53.50;4.129139;13.39317;308.3018;17.86208;295.977;393.56;15386.2;;;;46;;;;;;;;;;;
