Date;Time;Code;Object;Area;Status;Comment;CO2abs;dCO2ZP;dCO2MP;H2Oabs;dH2OZP;dH2OMP;Flow;Pamb;Aux1;Aux2;Tcuv;Tleaf;Tamb;Ttop;PARtop;PARbot;PARamb;Imp;rh;E;VPD;GH2O;A;ci;ca;wa;Fo;Fm;Fv/Fm;F;Fm';Fo';Fo'calc;Yield;ETR;qP;qL;qN;NPQ;Y(NPQ);ETR-Fac
2015-11-10;16:50:09;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;599.7203;-0.4519884;-10.17938;14035.16;-110.5962;856.1943;749.56;98.02;419;402;22.99;23.57;23.00;22.98;1999.4;1.1;0.7;7;52.40;2.942815;14.99778;196.2167;27.42878;360.8008;589.99;15002.0;;;;44;;;;;;;;;;;
2015-11-10;16:51:09;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;599.446;-0.4519884;-10.24558;14032.79;-110.5962;857.8217;749.53;98.02;418;401;22.99;23.57;22.97;23.00;1999.2;1.1;0.7;7;52.38;2.947653;14.99522;196.5729;27.62428;359.327;589.65;15001.2;;;;42;;;;;;;;;;;
2015-11-10;16:52:09;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;600.1227;-0.4519884;-10.22233;14027.71;-110.5962;855.3683;749.53;98.02;418;401;22.99;23.58;23.05;22.99;1999.4;1.0;0.9;7;52.36;2.940168;15.01982;195.7525;27.557;359.6146;590.35;14993.7;;;;44;;;;;;;;;;;
2015-11-10;16:53:09;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;599.6263;-0.4519884;-10.15664;14032.75;-110.5962;848.181;749.59;98.02;419;401;22.99;23.58;22.98;22.99;1999.2;1.0;0.9;7;52.35;2.918524;15.01717;194.3458;27.37647;359.057;589.92;14991.5;;;;44;;;;;;;;;;;
2015-11-10;16:56:14;ZPi005;0000;2.5;AFF1FF612FF---1FF-------------;;399.9372;-0.3710286;;14029.59;-116.8539;;749.58;98.03;418;401;22.99;23.58;23.05;22.98;1999.4;1.1;0.8;7;;;;;;;400.02;14023.3;;;;43;;;;;;;;;;;
2015-11-10;17:00:14;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;399.4734;-0.3710286;-7.593093;14029.72;-116.8539;917.8498;749.61;98.04;418;400;22.98;23.55;22.90;23.00;1999.2;1.2;0.7;7;52.64;3.149955;14.87571;211.7516;20.41939;234.5464;392.25;15064.4;;;;43;;;;;;;;;;;
2015-11-10;17:01:14;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;399.7839;-0.3710286;-7.698068;14026;-116.8539;930.3776;749.63;98.04;418;400;22.98;23.53;22.99;22.99;1999.3;1.0;0.7;7;52.67;3.188216;14.83874;214.8577;20.71914;234.7634;392.46;15073.2;;;;43;;;;;;;;;;;
2015-11-10;17:02:14;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;400.0497;-0.3710286;-7.767019;14036.53;-116.8539;956.6594;749.64;98.04;418;401;22.98;23.51;23.01;22.99;1999.4;1.0;0.7;7;52.82;3.268363;14.77029;221.2796;20.89388;238.0873;392.65;15110.0;;;;43;;;;;;;;;;;
2015-11-10;17:03:14;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;400.1789;-0.3710286;-7.853465;14030.36;-116.8539;979.3039;749.59;98.04;417;400;22.98;23.51;22.98;22.99;1999.3;1.1;0.8;7;52.86;3.337146;14.74756;226.2846;21.12449;239.7892;392.70;15126.5;;;;43;;;;;;;;;;;
2015-11-10;17:04:14;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;400.1287;-0.3710286;-7.89092;14031.03;-116.8539;989.4803;749.65;98.04;416;399;22.99;23.51;23.03;22.99;1999.2;1.0;0.9;7;52.88;3.368445;14.73101;228.6636;21.22668;240.5203;392.61;15137.4;;;;43;;;;;;;;;;;
2015-11-10;17:07:19;ZPi005;0000;2.5;AFF1FF612FF---1FF-------------;;299.9666;-0.365088;;14029.14;-118.5392;;749.69;98.04;417;400;22.99;23.50;23.00;23.00;1999.4;0.9;0.6;7;;;;;;;299.97;14027.5;;;;43;;;;;;;;;;;
2015-11-10;17:11:19;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;299.5031;-0.365088;-6.596884;14033.5;-118.5392;1087.203;749.58;98.05;417;399;22.99;23.49;22.95;22.98;1999.3;1.0;0.7;7;53.23;3.671134;14.5887;251.6423;17.60822;178.7419;293.27;15239.3;;;;44;;;;;;;;;;;
2015-11-10;17:12:19;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;299.7122;-0.365088;-6.576566;14039.07;-118.5392;1081.438;749.64;98.05;417;399;22.99;23.49;22.98;22.97;1999.4;1.1;0.8;7;53.23;3.653905;14.58999;250.4392;17.55316;178.7864;293.50;15239.1;;;;44;;;;;;;;;;;
2015-11-10;17:13:19;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;299.739;-0.365088;-6.527526;14025.2;-118.5392;1068.155;749.51;98.05;417;400;22.99;23.50;22.96;22.99;1999.1;1.0;0.8;7;53.14;3.612729;14.63551;246.8468;17.41471;178.1357;293.58;15211.9;;;;43;;;;;;;;;;;
2015-11-10;17:14:19;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;299.7996;-0.365088;-6.454747;14034.31;-118.5392;1047.05;749.60;98.05;417;400;22.99;23.51;22.99;22.99;1999.2;1.2;0.8;7;53.10;3.548837;14.67221;241.8748;17.21687;177.2775;293.71;15199.9;;;;44;;;;;;;;;;;
2015-11-10;17:15:19;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;299.2;-0.365088;-6.363564;14028.47;-118.5392;1026.504;749.66;98.05;417;401;22.99;23.53;22.96;22.99;1999.3;0.9;0.8;7;53.00;3.48649;14.72899;236.7094;16.96511;176.0048;293.20;15173.5;;;;43;;;;;;;;;;;
2015-11-10;17:18:24;ZPi005;0000;2.5;AFF1FF612FF---1FF-------------;;199.4945;-0.3854899;;14034.34;-123.6821;;749.63;98.05;417;400;23.00;23.58;22.95;23.00;1999.6;1.1;0.9;7;;;;;;;199.47;14029.2;;;;43;;;;;;;;;;;
2015-11-10;17:22:24;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;199.2068;-0.3854899;-4.247902;14015.93;-123.6821;1071.329;749.65;98.07;417;400;22.99;23.53;22.96;22.98;1999.4;1.0;0.9;7;53.15;3.638699;14.69506;247.6138;10.871;123.2044;195.34;15210.9;;;;43;;;;;;;;;;;
2015-11-10;17:23:24;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;199.5475;-0.3854899;-4.273705;14037.47;-123.6821;1080.192;749.64;98.07;416;399;22.99;23.53;22.98;22.99;1999.5;1.0;0.7;7;53.24;3.665753;14.65612;250.1175;10.94179;123.763;195.66;15241.3;;;;44;;;;;;;;;;;
2015-11-10;17:24:24;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;199.5406;-0.3854899;-4.322438;14035.85;-123.6821;1096.895;749.62;98.07;417;399;22.99;23.52;22.96;22.98;1999.1;1.1;0.9;7;53.32;3.716566;14.62147;254.1856;11.07785;123.9714;195.60;15256.4;;;;43;;;;;;;;;;;
2015-11-10;17:25:24;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;199.6254;-0.3854899;-4.343032;14020.63;-123.6821;1115.36;749.56;98.07;417;400;22.99;23.51;22.97;22.98;1999.3;0.9;0.8;7;53.32;3.772509;14.60086;258.3758;11.12749;124.8331;195.67;15259.7;;;;43;;;;;;;;;;;
2015-11-10;17:26:24;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;199.1738;-0.3854899;-4.340856;14028.73;-123.6821;1116.286;749.60;98.07;417;400;22.99;23.50;22.98;22.98;1999.3;1.0;0.9;7;53.35;3.77556;14.56935;259.1441;11.12268;124.6271;195.22;15268.7;;;;42;;;;;;;;;;;
2015-11-10;17:29:29;ZPi005;0000;2.5;AFF1FF612FF---1FF-------------;;99.42934;-0.3316751;;14022.72;-125.6957;;749.67;98.08;417;400;22.98;23.45;22.92;22.99;1999.6;1.4;0.9;7;;;;;;;99.48;14020.7;;;;42;;;;;;;;;;;
2015-11-10;17:33:29;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;99.87505;-0.3316751;-1.702066;14032.86;-125.6957;1256.309;749.57;98.08;417;400;22.98;23.42;22.96;22.99;1999.4;1.0;0.6;7;53.89;4.208532;14.27637;294.79;3.694275;77.00057;98.50;15414.9;;;;41;;;;;;;;;;;
2015-11-10;17:34:29;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;99.84245;-0.3316751;-1.718422;14032.08;-125.6957;1277.626;749.59;98.08;416;399;22.98;23.43;22.93;22.99;1999.3;1.0;0.7;7;53.97;4.273609;14.26731;299.5385;3.737186;77.03939;98.46;15435.4;;;;44;;;;;;;;;;;
2015-11-10;17:35:29;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;99.92361;-0.3316751;-1.731749;14025.46;-125.6957;1286.586;749.60;98.08;416;398;22.98;23.43;23.03;22.98;1999.4;0.9;0.8;7;53.98;4.300981;14.27229;301.3518;3.774231;77.03123;98.52;15437.7;;;;40;;;;;;;;;;;
2015-11-10;17:36:29;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;100.012;-0.3316751;-1.752116;14024.25;-125.6957;1290.747;749.61;98.08;416;399;22.98;23.46;22.91;22.99;1999.2;1.1;0.8;7;53.98;4.313712;14.33103;301.005;3.833799;76.76218;98.59;15440.7;;;;42;;;;;;;;;;;
2015-11-10;17:37:29;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;99.92107;-0.3316751;-1.747991;14027.06;-125.6957;1275.819;749.59;98.08;415;398;22.99;23.47;22.96;22.99;1999.3;1.0;0.9;7;53.92;4.268114;14.35756;297.2729;3.826212;76.46645;98.50;15428.6;;;;42;;;;;;;;;;;
2015-11-10;17:40:34;ZPi005;0000;2.5;AFF1FF612FF---1FF-------------;;47.99953;-0.3283755;;14030.38;-127.2513;;749.52;98.08;416;399;22.98;23.54;23.07;22.99;1999.2;1.1;0.5;7;;;;;;;48.00;14028.8;;;;42;;;;;;;;;;;
2015-11-10;17:44:34;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;49.91819;-0.3283755;-0.4155639;14035.47;-127.2513;1129.911;749.59;98.09;415;397;22.99;23.62;23.00;23.00;1999.5;1.0;0.8;7;53.43;3.827967;14.76532;259.2539;7.067084E-02;48.27586;49.83;15292.6;;;;40;;;;;;;;;;;
2015-11-10;17:45:34;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;50.10938;-0.3283755;-0.4102383;14029.44;-127.2513;1122.592;749.61;98.09;415;397;22.99;23.63;22.94;22.99;1999.2;1.1;0.8;7;53.40;3.805748;14.79366;257.2553;5.506989E-02;48.55602;50.03;15279.3;;;;44;;;;;;;;;;;
2015-11-10;17:46:34;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;50.07062;-0.3283755;-0.4413033;14030.51;-127.2513;1102.415;749.57;98.09;415;398;22.99;23.64;22.96;23.00;1999.4;1.2;0.7;7;53.31;3.743996;14.83033;252.4553;0.151546;47.88937;49.96;15260.2;;;;41;;;;;;;;;;;
2015-11-10;17:47:34;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;50.14291;-0.3283755;-0.4140953;14027.79;-127.2513;1088.12;749.61;98.10;416;399;22.99;23.63;23.02;22.99;1999.3;1.1;0.8;7;53.27;3.700615;14.83421;249.4649;0.0717825;48.4683;50.06;15243.2;;;;40;;;;;;;;;;;
2015-11-10;17:48:34;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;50.19635;-0.3283755;-0.4193979;14026.76;-127.2513;1073.036;749.56;98.09;416;399;22.99;23.63;23.01;23.01;1999.4;1.0;0.7;7;53.20;3.654386;14.85279;246.0404;8.980193E-02;48.39481;50.11;15227.1;;;;41;;;;;;;;;;;
2015-11-10;17:49:34;MP_020;0001;2.5;AFF1FF612FF---1FF-------------; Light Curve;392.0239;-0.3283755;-11.53435;14031.29;-127.2513;1065.503;749.60;98.10;416;399;23.00;23.62;22.99;23.00;1999.2;1.1;0.7;7;53.19;3.631628;14.82529;244.9617;32.21688;169.2884;380.82;15224.1;;;;40;;;;;;;;;;;
2015-11-10;17:50:34;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;405.0584;-0.3283755;-7.501613;14036.56;-127.2513;1031.416;749.60;98.09;416;398;22.99;23.61;22.94;23.00;1999.0;1.0;0.7;7;53.10;3.527763;14.84247;237.6803;20.10466;258.3323;397.89;15195.2;;;;40;;;;;;;;;;;
2015-11-10;17:51:34;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;403.3173;-0.3283755;-7.161031;14024.07;-127.2513;976.6251;749.60;98.10;416;398;23.00;23.62;23.00;23.00;1999.3;1.0;0.7;7;52.84;3.360697;14.93569;225.0112;19.15452;256.0843;396.48;15127.9;;;;40;;;;;;;;;;;
2015-11-10;17:52:34;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;401.2161;-0.3283755;-6.85016;14038.72;-127.2513;866.933;749.57;98.10;416;399;22.99;23.64;22.95;23.01;1999.3;1.1;0.7;7;52.53;3.026341;15.06344;200.9064;18.35968;244.6232;394.69;15032.9;;;;40;;;;;;;;;;;
2015-11-10;17:53:34;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;399.9518;-0.3283755;-6.574876;14027.38;-127.2513;770.8229;749.58;98.10;416;399;22.99;23.66;22.92;23.01;1999.3;0.9;0.8;7;52.17;2.733504;15.21295;179.6827;17.65275;233.008;393.71;14925.5;;;;40;;;;;;;;;;;
2015-11-10;17:54:34;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;400.1285;-0.3283755;-6.381318;14033.46;-127.2513;678.116;749.56;98.11;415;398;22.99;23.69;23.00;23.00;1999.1;1.1;0.8;7;51.86;2.451053;15.34901;159.688;17.18226;218.8827;394.08;14838.8;;;;42;;;;;;;;;;;
2015-11-10;17:55:34;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;399.9436;-0.3283755;-6.188912;14029.94;-127.2513;628.9719;749.59;98.10;415;398;22.99;23.69;22.98;23.00;1999.2;1.2;0.7;7;51.69;2.301465;15.4042;149.4051;16.66508;212.7845;394.08;14786.2;;;;41;;;;;;;;;;;
2015-11-10;17:56:34;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;399.9134;-0.3283755;-6.098336;14037.8;-127.2513;592.7975;749.57;98.11;415;398;22.99;23.70;22.92;23.00;1999.2;1.0;0.8;7;51.58;2.191257;15.44351;141.8885;16.43637;206.2012;394.14;14757.9;;;;40;;;;;;;;;;;
2015-11-10;17:57:34;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;399.9934;-0.3283755;-6.081365;14030.1;-127.2513;585.8883;749.56;98.11;415;397;22.98;23.69;22.98;23.00;1999.2;0.9;0.9;7;51.56;2.170145;15.45038;140.459;16.39318;204.9495;394.24;14743.2;;;;40;;;;;;;;;;;
2015-11-10;17:58:34;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;400.0807;-0.3283755;-6.083158;14040.27;-127.2513;576.1154;749.54;98.11;415;398;22.98;23.69;23.00;23.00;1999.2;1.0;0.8;7;51.55;2.140377;15.45319;138.5071;16.40986;202.3107;394.33;14743.6;;;;40;;;;;;;;;;;
2015-11-10;17:59:44;ZPi010;0000;2.5;AFF1FF612FF---1FF-------------;;399.915;-0.4893059;;14018.11;-109.1767;;749.54;98.12;414;397;22.98;23.68;23.01;23.00;1999.2;1.2;0.7;7;;;;;;;399.75;14036.2;;;;40;;;;;;;;;;;
2015-11-10;18:01:45;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;400.4114;-0.4893059;-6.136636;14030.79;-109.1767;574.4933;749.59;98.12;414;396;22.99;23.68;22.99;22.99;1999.1;1.1;0.8;7;51.45;2.080511;15.45852;134.5867;16.11149;200.8336;394.76;14714.5;;;;40;;;;;;;;;;;
2015-11-10;18:02:45;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;400.0554;-0.4893059;-6.113492;14021.49;-109.1767;589.7198;749.60;98.12;413;395;22.98;23.68;22.91;22.99;1999.1;1.0;0.7;7;51.49;2.126875;15.44411;137.7143;16.02461;205.6783;394.43;14720.4;;;;42;;;;;;;;;;;
2015-11-10;18:03:45;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;399.9711;-0.4893059;-6.186829;14038.97;-109.1767;594.2608;749.55;98.13;410;391;22.99;23.68;23.05;22.97;1999.4;0.9;0.8;7;51.53;2.140615;15.4202;138.8189;16.23842;204.5888;394.27;14742.4;;;;40;;;;;;;;;;;
2015-11-10;18:04:45;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;399.5275;-0.4893059;-6.253439;14026.18;-109.1767;610.6063;749.59;98.14;409;390;22.99;23.67;23.01;22.99;1999.2;1.2;0.7;7;51.57;2.190459;15.39196;142.3119;16.42034;206.5589;393.76;14746.0;;;;40;;;;;;;;;;;
2015-11-10;18:05:45;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;400.1219;-0.4893059;-6.29688;14024.22;-109.1767;630.7195;749.51;98.13;407;389;22.99;23.68;23.00;22.97;1999.3;0.9;0.7;7;51.61;2.251487;15.3998;146.2023;16.5236;210.7373;394.31;14764.1;;;;41;;;;;;;;;;;
2015-11-10;18:06:05;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;400.2208;-0.4893059;-6.36481;14025.28;-109.1767;627.1112;749.59;98.14;407;388;22.99;23.67;22.99;22.99;1999.3;1.0;0.7;7;51.63;2.240727;15.37233;145.7636;16.73321;208.0392;394.35;14761.6;0;0;0.0000;40;50;;;0.2000;167.94;0.2000;0.0000;;-1.0000;;0.840
2015-11-10;18:07:09;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;400.0469;-0.4893059;-6.305931;14030.16;-109.1767;617.4138;749.56;98.14;407;389;22.98;23.44;22.98;22.88;1599.6;1.3;0.8;7;51.62;2.211108;14.96562;147.7458;16.56784;212.2167;394.23;14756.8;;;;40;;;;;;;;;;;
2015-11-10;18:08:09;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;400.0256;-0.4893059;-6.346955;14039.32;-109.1767;617.3917;749.59;98.14;408;389;22.98;23.43;22.99;22.84;1599.3;1.1;0.7;7;51.66;2.211153;14.94227;147.9797;16.69169;211.1494;394.17;14765.9;;;;41;;;;;;;;;;;
2015-11-10;18:09:09;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;399.9706;-0.4893059;-6.40214;14038.48;-109.1767;625.4692;749.54;98.15;411;394;22.98;23.44;22.94;22.82;1599.3;1.3;0.8;7;51.67;2.235627;14.93642;149.6763;16.84677;211.4185;394.06;14773.1;;;;42;;;;;;;;;;;
2015-11-10;18:10:09;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;400.231;-0.4893059;-6.465533;14033.22;-109.1767;623.5808;749.56;98.15;414;397;22.98;23.45;22.97;22.81;1599.5;1.1;0.8;7;51.65;2.229915;14.96322;149.0265;17.03905;208.8519;394.25;14766.0;;;;40;;;;;;;;;;;
2015-11-10;18:11:09;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;400.2623;-0.4893059;-6.456014;14024.97;-109.1767;631.9794;749.58;98.15;414;398;22.99;23.44;22.95;22.80;1599.2;1.3;0.7;7;51.65;2.255529;14.95072;150.8642;17.00076;211.4368;394.30;14766.1;;;;42;;;;;;;;;;;
2015-11-10;18:11:29;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;400.3043;-0.4893059;-6.473814;14023.77;-109.1767;628.1066;749.56;98.15;414;397;22.98;23.44;22.96;22.80;1599.4;1.3;0.7;7;51.63;2.243672;14.95755;150.0026;17.05828;209.8679;394.32;14761.1;0;0;0.0000;42;51;;;0.1765;118.54;0.1765;0.0000;;-1.0000;;0.840
2015-11-10;18:12:33;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;400.1226;-0.4893059;-6.273094;14022.33;-109.1767;599.3284;749.57;98.16;415;398;22.98;23.22;22.97;22.72;1199.6;0.9;0.7;7;51.54;2.156067;14.59051;147.7719;16.49128;213.3279;394.34;14730.8;;;;44;;;;;;;;;;;
2015-11-10;18:13:33;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;399.7313;-0.4893059;-6.307712;14039.52;-109.1767;592.9399;749.57;98.15;416;400;22.98;23.23;22.97;22.69;1199.4;1.1;0.7;7;51.57;2.136646;14.58536;146.4926;16.60361;210.228;393.91;14741.6;;;;42;;;;;;;;;;;
2015-11-10;18:14:33;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;400.0227;-0.4893059;-6.311398;14037.44;-109.1767;581.5701;749.56;98.16;416;400;22.99;23.24;22.98;22.68;1199.3;1.0;0.7;7;51.52;2.101984;14.61421;143.8315;16.62744;207.0058;394.20;14728.2;;;;43;;;;;;;;;;;
2015-11-10;18:15:33;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;399.8087;-0.4893059;-6.262144;14028.28;-109.1767;583.0435;749.57;98.16;417;400;22.98;23.24;22.94;22.69;1199.3;0.9;0.7;7;51.50;2.106488;14.62715;144.0122;16.47864;208.6562;394.04;14720.5;;;;43;;;;;;;;;;;
2015-11-10;18:16:33;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;400.1447;-0.4893059;-6.270825;14022.81;-109.1767;579.1722;749.62;98.16;416;399;22.99;23.25;22.95;22.70;1199.4;0.9;0.7;7;51.44;2.094816;14.65781;142.9147;16.50963;207.272;394.36;14711.2;;;;42;;;;;;;;;;;
2015-11-10;18:16:53;MP_020;0001;2.5;AFF1FF612FF---1FF-------------;;400.051;-0.4893059;-6.308614;14033.68;-109.1767;572.1253;749.59;98.16;416;399;22.99;23.25;22.91;22.71;1199.4;0.9;0.7;7;51.46;2.073295;14.65121;141.5102;16.631;204.0553;394.23;14715.0;0;0;0.0000;41;52;;;0.2115;106.56;0.2115;0.0000;;-1.0000;;0.840
